Id,ActivityHour,StepTotal,Calories,TotalIntensity,AverageIntensity,AvgHR
7007744171,2016-04-05T22:00:00Z,0,65,0,0,NA
7007744171,2016-04-05T23:00:00Z,0,65,0,0,NA
7007744171,2016-04-06T00:00:00Z,0,65,0,0,NA
7007744171,2016-04-06T01:00:00Z,0,65,0,0,NA
7007744171,2016-04-06T02:00:00Z,0,65,0,0,NA
7007744171,2016-04-06T03:00:00Z,0,65,0,0,NA
7007744171,2016-04-06T04:00:00Z,0,65,0,0,NA
7007744171,2016-04-06T05:00:00Z,0,65,0,0,NA
7007744171,2016-04-06T06:00:00Z,774,142,25,0.416667,98.98958333333334
7007744171,2016-04-06T07:00:00Z,546,127,20,0.333333,86.5552631578947
7007744171,2016-04-06T08:00:00Z,5318,380,158,2.633333,111.12147505422996
7007744171,2016-04-06T09:00:00Z,1383,244,61,1.016667,105.5620767494357
7007744171,2016-04-06T10:00:00Z,218,90,9,0.15,79.58045977011494
7007744171,2016-04-06T11:00:00Z,364,113,19,0.316667,84.33060109289617
7007744171,2016-04-06T12:00:00Z,585,131,24,0.4,86.76674937965261
7007744171,2016-04-06T13:00:00Z,411,119,16,0.266667,89.9159891598916
7007744171,2016-04-06T14:00:00Z,147,89,7,0.116667,84.9071038251366
7007744171,2016-04-06T15:00:00Z,331,119,16,0.266667,91.96829268292682
7007744171,2016-04-06T16:00:00Z,270,117,18,0.3,89.8170426065163
7007744171,2016-04-06T17:00:00Z,2111,240,63,1.05,101.79350348027842
7007744171,2016-04-06T18:00:00Z,461,120,19,0.316667,85.69337016574588
7007744171,2016-04-06T19:00:00Z,537,125,21,0.35,86.59693877551025
7007744171,2016-04-06T20:00:00Z,0,67,0,0,72.46498599439776
7007744171,2016-04-06T21:00:00Z,57,69,2,0.033333,75.6774193548387
7007744171,2016-04-06T22:00:00Z,0,65,0,0,NA
7007744171,2016-04-06T23:00:00Z,0,65,0,0,NA
7007744171,2016-04-07T00:00:00Z,0,65,0,0,NA
7007744171,2016-04-07T01:00:00Z,0,65,0,0,NA
7007744171,2016-04-07T02:00:00Z,0,65,0,0,NA
7007744171,2016-04-07T03:00:00Z,0,65,0,0,NA
7007744171,2016-04-07T04:00:00Z,0,65,0,0,NA
7007744171,2016-04-07T05:00:00Z,0,65,0,0,NA
7007744171,2016-04-07T06:00:00Z,850,137,24,0.4,90.04979253112033
7007744171,2016-04-07T07:00:00Z,377,112,18,0.3,81.81772151898733
7007744171,2016-04-07T08:00:00Z,4145,325,123,2.05,107.02087682672226
7007744171,2016-04-07T09:00:00Z,2918,325,96,1.6,111.01284796573879
7007744171,2016-04-07T10:00:00Z,2530,294,92,1.533333,108.18235294117645
7007744171,2016-04-07T11:00:00Z,543,145,29,0.483333,93.0280612244898
7007744171,2016-04-07T12:00:00Z,25,71,2,0.033333,76.90265486725666
7007744171,2016-04-07T13:00:00Z,405,99,11,0.183333,77.30690537084392
7007744171,2016-04-07T14:00:00Z,516,142,30,0.5,92.28672985781994
7007744171,2016-04-07T15:00:00Z,920,156,33,0.55,88.96347031963471
7007744171,2016-04-07T16:00:00Z,203,90,9,0.15,80.06878306878306
7007744171,2016-04-07T17:00:00Z,316,104,19,0.316667,78.03155339805826
7007744171,2016-04-07T18:00:00Z,206,96,14,0.233333,77.74814814814813
7007744171,2016-04-07T19:00:00Z,88,86,9,0.15,76.50439882697947
7007744171,2016-04-07T20:00:00Z,41,72,4,0.066667,69.73816155988858
7007744171,2016-04-07T21:00:00Z,17,67,1,0.016667,68.61386138613861
7007744171,2016-04-07T22:00:00Z,0,65,0,0,NA
7007744171,2016-04-07T23:00:00Z,0,65,0,0,NA
7007744171,2016-04-08T00:00:00Z,0,65,0,0,NA
7007744171,2016-04-08T01:00:00Z,0,65,0,0,NA
7007744171,2016-04-08T02:00:00Z,0,65,0,0,NA
7007744171,2016-04-08T03:00:00Z,0,65,0,0,NA
7007744171,2016-04-08T04:00:00Z,0,65,0,0,NA
7007744171,2016-04-08T05:00:00Z,0,65,0,0,NA
7007744171,2016-04-08T06:00:00Z,736,138,30,0.5,88.97463768115941
7007744171,2016-04-08T07:00:00Z,626,128,25,0.416667,84.51960784313727
7007744171,2016-04-08T08:00:00Z,5651,415,166,2.766667,116.66974169741695
7007744171,2016-04-08T09:00:00Z,800,201,40,0.666667,99.54462242562927
7007744171,2016-04-08T10:00:00Z,491,109,13,0.216667,86.15762273901808
7007744171,2016-04-08T11:00:00Z,372,115,16,0.266667,88.70026525198939
7007744171,2016-04-08T12:00:00Z,399,116,18,0.3,88.65183246073299
7007744171,2016-04-08T13:00:00Z,25,71,2,0.033333,81.05833333333334
7007744171,2016-04-08T14:00:00Z,0,68,0,0,80.4092219020173
7007744171,2016-04-08T15:00:00Z,303,116,17,0.283333,91.36927223719674
7007744171,2016-04-08T16:00:00Z,496,185,45,0.75,104.67179487179487
7007744171,2016-04-08T17:00:00Z,150,105,15,0.25,87.46575342465754
7007744171,2016-04-08T18:00:00Z,1278,199,53,0.883333,99.09825327510922
7007744171,2016-04-08T19:00:00Z,830,190,45,0.75,98.6267605633803
7007744171,2016-04-08T20:00:00Z,470,133,22,0.366667,98.0649819494585
7007744171,2016-04-08T21:00:00Z,0,65,0,0,NA
7007744171,2016-04-08T22:00:00Z,0,65,0,0,NA
7007744171,2016-04-08T23:00:00Z,0,65,0,0,NA
7007744171,2016-04-09T00:00:00Z,0,65,0,0,NA
7007744171,2016-04-09T01:00:00Z,0,65,0,0,NA
7007744171,2016-04-09T02:00:00Z,0,65,0,0,NA
7007744171,2016-04-09T03:00:00Z,0,65,0,0,NA
7007744171,2016-04-09T04:00:00Z,0,65,0,0,NA
7007744171,2016-04-09T05:00:00Z,0,65,0,0,NA
7007744171,2016-04-09T06:00:00Z,336,101,14,0.233333,95.29166666666667
7007744171,2016-04-09T07:00:00Z,915,167,37,0.616667,91.66507177033493
7007744171,2016-04-09T08:00:00Z,898,150,30,0.5,93.25925925925927
7007744171,2016-04-09T09:00:00Z,1423,209,51,0.85,95.76851851851853
7007744171,2016-04-09T10:00:00Z,1389,220,52,0.866667,96.94701986754967
7007744171,2016-04-09T11:00:00Z,470,117,23,0.383333,83.47435897435895
7007744171,2016-04-09T12:00:00Z,605,134,24,0.4,90.9715909090909
7007744171,2016-04-09T13:00:00Z,152,89,10,0.166667,81.50520833333333
7007744171,2016-04-09T14:00:00Z,1176,162,34,0.566667,92.52657004830918
7007744171,2016-04-09T15:00:00Z,1275,169,37,0.616667,89.53395784543325
7007744171,2016-04-09T16:00:00Z,1272,171,30,0.5,93.44868735083531
7007744171,2016-04-09T17:00:00Z,109,99,13,0.216667,85.77688172043013
7007744171,2016-04-09T18:00:00Z,212,95,13,0.216667,83.67460317460316
7007744171,2016-04-09T19:00:00Z,113,83,8,0.133333,84.18064516129033
7007744171,2016-04-09T20:00:00Z,0,65,0,0,NA
7007744171,2016-04-09T21:00:00Z,0,65,0,0,NA
7007744171,2016-04-09T22:00:00Z,0,65,0,0,NA
7007744171,2016-04-09T23:00:00Z,0,65,0,0,NA
7007744171,2016-04-10T00:00:00Z,0,65,0,0,NA
7007744171,2016-04-10T01:00:00Z,0,65,0,0,NA
7007744171,2016-04-10T02:00:00Z,0,65,0,0,NA
7007744171,2016-04-10T03:00:00Z,0,65,0,0,NA
7007744171,2016-04-10T04:00:00Z,0,65,0,0,NA
7007744171,2016-04-10T05:00:00Z,0,65,0,0,NA
7007744171,2016-04-10T06:00:00Z,80,77,5,0.083333,89.96551724137932
7007744171,2016-04-10T07:00:00Z,747,153,32,0.533333,95.73584905660375
7007744171,2016-04-10T08:00:00Z,760,165,33,0.55,98.73901808785529
7007744171,2016-04-10T09:00:00Z,607,155,38,0.633333,92.4014778325123
7007744171,2016-04-10T10:00:00Z,1214,205,50,0.833333,98.57967667436489
7007744171,2016-04-10T11:00:00Z,1064,175,44,0.733333,92.60336538461539
7007744171,2016-04-10T12:00:00Z,2013,237,68,1.133333,100.28571428571428
7007744171,2016-04-10T13:00:00Z,857,161,36,0.6,90.46697038724376
7007744171,2016-04-10T14:00:00Z,363,126,23,0.383333,88.53385416666667
7007744171,2016-04-10T15:00:00Z,356,103,12,0.2,86.45547073791353
7007744171,2016-04-10T16:00:00Z,571,144,23,0.383333,95.11442786069657
7007744171,2016-04-10T17:00:00Z,493,120,19,0.316667,90.17426273458446
7007744171,2016-04-10T18:00:00Z,234,94,12,0.2,80.78249336870026
7007744171,2016-04-10T19:00:00Z,479,113,19,0.316667,83.6081081081081
7007744171,2016-04-10T20:00:00Z,308,90,10,0.166667,75.12861736334406
7007744171,2016-04-10T21:00:00Z,0,65,0,0,NA
7007744171,2016-04-10T22:00:00Z,0,65,0,0,NA
7007744171,2016-04-10T23:00:00Z,0,65,0,0,NA
7007744171,2016-04-11T00:00:00Z,0,65,0,0,NA
7007744171,2016-04-11T01:00:00Z,0,65,0,0,NA
7007744171,2016-04-11T02:00:00Z,0,65,0,0,NA
7007744171,2016-04-11T03:00:00Z,0,65,0,0,NA
7007744171,2016-04-11T04:00:00Z,0,65,0,0,NA
7007744171,2016-04-11T05:00:00Z,0,65,0,0,NA
7007744171,2016-04-11T06:00:00Z,957,162,32,0.533333,99.92419825072886
7007744171,2016-04-11T07:00:00Z,823,174,37,0.616667,98.68409090909091
7007744171,2016-04-11T08:00:00Z,589,134,31,0.516667,86.45454545454547
7007744171,2016-04-11T09:00:00Z,663,130,24,0.4,86.7126168224299
7007744171,2016-04-11T10:00:00Z,1074,156,32,0.533333,90.55723542116631
7007744171,2016-04-11T11:00:00Z,1910,246,73,1.216667,107.87775551102203
7007744171,2016-04-11T12:00:00Z,1176,198,44,0.733333,103.116704805492
7007744171,2016-04-11T13:00:00Z,355,123,18,0.3,92.80208333333337
7007744171,2016-04-11T14:00:00Z,200,112,14,0.233333,92.63224181360201
7007744171,2016-04-11T15:00:00Z,196,93,12,0.2,82.8376288659794
7007744171,2016-04-11T16:00:00Z,351,115,20,0.333333,86.60714285714283
7007744171,2016-04-11T17:00:00Z,870,156,34,0.566667,90.74346793349169
7007744171,2016-04-11T18:00:00Z,1827,240,70,1.166667,105.4304347826087
7007744171,2016-04-11T19:00:00Z,867,152,29,0.483333,91.17391304347824
7007744171,2016-04-11T20:00:00Z,202,84,9,0.15,75.60339943342777
7007744171,2016-04-11T21:00:00Z,108,75,4,0.066667,88.54430379746836
7007744171,2016-04-11T22:00:00Z,0,65,0,0,NA
7007744171,2016-04-11T23:00:00Z,0,65,0,0,NA
7007744171,2016-04-12T00:00:00Z,0,65,0,0,NA
7007744171,2016-04-12T01:00:00Z,0,65,0,0,NA
7007744171,2016-04-12T02:00:00Z,0,65,0,0,NA
7007744171,2016-04-12T03:00:00Z,0,65,0,0,NA
7007744171,2016-04-12T04:00:00Z,0,65,0,0,NA
7007744171,2016-04-12T05:00:00Z,0,65,0,0,101
7007744171,2016-04-12T06:00:00Z,881,154,28,0.466667,100.86466165413533
7007744171,2016-04-12T07:00:00Z,3855,292,109,1.816667,105.93723849372385
7086361926,2016-03-12T00:00:00Z,0,70,0,0,NA
7086361926,2016-03-12T01:00:00Z,43,73,2,0.033333,NA
7086361926,2016-03-12T02:00:00Z,122,106,9,0.15,NA
7086361926,2016-03-12T03:00:00Z,0,72,0,0,NA
7086361926,2016-03-12T04:00:00Z,0,68,0,0,NA
7086361926,2016-03-12T05:00:00Z,0,68,0,0,NA
7086361926,2016-03-12T06:00:00Z,0,68,0,0,NA
7086361926,2016-03-12T07:00:00Z,0,69,0,0,NA
7086361926,2016-03-12T08:00:00Z,0,68,0,0,NA
7086361926,2016-03-12T09:00:00Z,0,68,0,0,NA
7086361926,2016-03-12T10:00:00Z,0,68,0,0,NA
7086361926,2016-03-12T11:00:00Z,0,68,0,0,NA
7086361926,2016-03-12T12:00:00Z,318,115,12,0.2,NA
7086361926,2016-03-12T13:00:00Z,64,84,5,0.083333,NA
7086361926,2016-03-12T14:00:00Z,286,104,10,0.166667,NA
7086361926,2016-03-12T15:00:00Z,431,126,21,0.35,NA
7086361926,2016-03-12T16:00:00Z,446,120,15,0.25,NA
7086361926,2016-03-12T17:00:00Z,71,92,4,0.066667,NA
7086361926,2016-03-12T18:00:00Z,81,85,4,0.066667,NA
7086361926,2016-03-12T19:00:00Z,728,142,24,0.4,NA
7086361926,2016-03-12T20:00:00Z,577,123,20,0.333333,NA
7086361926,2016-03-12T21:00:00Z,598,136,23,0.383333,NA
7086361926,2016-03-12T22:00:00Z,177,95,13,0.216667,NA
7086361926,2016-03-12T23:00:00Z,0,69,0,0,NA
7086361926,2016-03-13T00:00:00Z,21,73,1,0.016667,NA
7086361926,2016-03-13T01:00:00Z,0,69,0,0,NA
7086361926,2016-03-13T02:00:00Z,0,68,0,0,NA
7086361926,2016-03-13T03:00:00Z,10,70,1,0.016667,NA
7086361926,2016-03-13T04:00:00Z,0,68,0,0,NA
7086361926,2016-03-13T05:00:00Z,0,68,0,0,NA
7086361926,2016-03-13T06:00:00Z,0,68,0,0,NA
7086361926,2016-03-13T07:00:00Z,0,68,0,0,NA
7086361926,2016-03-13T08:00:00Z,0,68,0,0,NA
7086361926,2016-03-13T09:00:00Z,0,68,0,0,NA
7086361926,2016-03-13T10:00:00Z,0,68,0,0,NA
7086361926,2016-03-13T11:00:00Z,0,68,0,0,NA
7086361926,2016-03-13T12:00:00Z,0,68,0,0,NA
7086361926,2016-03-13T13:00:00Z,0,68,0,0,NA
7086361926,2016-03-13T14:00:00Z,690,144,26,0.433333,NA
7086361926,2016-03-13T15:00:00Z,462,131,26,0.433333,NA
7086361926,2016-03-13T16:00:00Z,232,99,11,0.183333,NA
7086361926,2016-03-13T17:00:00Z,268,102,15,0.25,NA
7086361926,2016-03-13T18:00:00Z,0,69,0,0,NA
7086361926,2016-03-13T19:00:00Z,0,68,0,0,NA
7086361926,2016-03-13T20:00:00Z,0,68,0,0,NA
7086361926,2016-03-13T21:00:00Z,8,72,1,0.016667,NA
7086361926,2016-03-13T22:00:00Z,18,76,2,0.033333,NA
7086361926,2016-03-13T23:00:00Z,20,72,1,0.016667,NA
7086361926,2016-03-14T00:00:00Z,9,71,1,0.016667,NA
7086361926,2016-03-14T01:00:00Z,0,68,0,0,NA
7086361926,2016-03-14T02:00:00Z,11,71,2,0.033333,NA
7086361926,2016-03-14T03:00:00Z,0,68,0,0,NA
7086361926,2016-03-14T04:00:00Z,0,68,0,0,NA
7086361926,2016-03-14T05:00:00Z,0,68,0,0,NA
7086361926,2016-03-14T06:00:00Z,33,73,2,0.033333,NA
7086361926,2016-03-14T07:00:00Z,528,129,21,0.35,NA
7086361926,2016-03-14T08:00:00Z,134,79,3,0.05,NA
7086361926,2016-03-14T09:00:00Z,119,79,4,0.066667,NA
7086361926,2016-03-14T10:00:00Z,455,106,15,0.25,NA
7086361926,2016-03-14T11:00:00Z,225,92,11,0.183333,NA
7086361926,2016-03-14T12:00:00Z,81,83,4,0.066667,NA
7086361926,2016-03-14T13:00:00Z,875,142,15,0.25,NA
7086361926,2016-03-14T14:00:00Z,0,77,0,0,NA
7086361926,2016-03-14T15:00:00Z,100,76,3,0.05,NA
7086361926,2016-03-14T16:00:00Z,809,128,18,0.3,NA
7086361926,2016-03-14T17:00:00Z,1042,404,141,2.35,NA
7086361926,2016-03-14T18:00:00Z,983,259,70,1.166667,NA
7086361926,2016-03-14T19:00:00Z,0,83,0,0,NA
7086361926,2016-03-14T20:00:00Z,5,77,1,0.016667,NA
7086361926,2016-03-14T21:00:00Z,75,81,3,0.05,NA
7086361926,2016-03-14T22:00:00Z,0,69,0,0,NA
7086361926,2016-03-14T23:00:00Z,7,71,1,0.016667,NA
7086361926,2016-03-15T00:00:00Z,0,68,0,0,NA
7086361926,2016-03-15T01:00:00Z,0,68,0,0,NA
7086361926,2016-03-15T02:00:00Z,0,68,0,0,NA
7086361926,2016-03-15T03:00:00Z,0,68,0,0,NA
7086361926,2016-03-15T04:00:00Z,0,68,0,0,NA
7086361926,2016-03-15T05:00:00Z,0,68,0,0,NA
7086361926,2016-03-15T06:00:00Z,117,82,4,0.066667,NA
7086361926,2016-03-15T07:00:00Z,1137,174,40,0.666667,NA
7086361926,2016-03-15T08:00:00Z,0,75,0,0,NA
7086361926,2016-03-15T09:00:00Z,29,73,2,0.033333,NA
7086361926,2016-03-15T10:00:00Z,151,80,5,0.083333,NA
7086361926,2016-03-15T11:00:00Z,180,81,4,0.066667,NA
7086361926,2016-03-15T12:00:00Z,273,104,16,0.266667,NA
7086361926,2016-03-15T13:00:00Z,1730,197,44,0.733333,NA
7086361926,2016-03-15T14:00:00Z,163,85,5,0.083333,NA
7086361926,2016-03-15T15:00:00Z,532,114,15,0.25,NA
7086361926,2016-03-15T16:00:00Z,1045,163,27,0.45,NA
7086361926,2016-03-15T17:00:00Z,1277,394,121,2.016667,NA
7086361926,2016-03-15T18:00:00Z,2568,360,95,1.583333,NA
7086361926,2016-03-15T19:00:00Z,223,111,13,0.216667,NA
7086361926,2016-03-15T20:00:00Z,1159,178,36,0.6,NA
7086361926,2016-03-15T21:00:00Z,439,123,18,0.3,NA
7086361926,2016-03-15T22:00:00Z,0,74,0,0,NA
7086361926,2016-03-15T23:00:00Z,206,103,10,0.166667,NA
7086361926,2016-03-16T00:00:00Z,179,88,4,0.066667,NA
7086361926,2016-03-16T01:00:00Z,0,68,0,0,NA
7086361926,2016-03-16T02:00:00Z,0,68,0,0,NA
7086361926,2016-03-16T03:00:00Z,0,68,0,0,NA
7086361926,2016-03-16T04:00:00Z,0,68,0,0,NA
7086361926,2016-03-16T05:00:00Z,0,68,0,0,NA
7086361926,2016-03-16T06:00:00Z,28,74,2,0.033333,NA
7086361926,2016-03-16T07:00:00Z,439,131,17,0.283333,NA
7086361926,2016-03-16T08:00:00Z,192,90,5,0.083333,NA
7086361926,2016-03-16T09:00:00Z,37,75,3,0.05,NA
7086361926,2016-03-16T10:00:00Z,170,81,5,0.083333,NA
7086361926,2016-03-16T11:00:00Z,16,72,1,0.016667,NA
7086361926,2016-03-16T12:00:00Z,376,116,19,0.316667,NA
7086361926,2016-03-16T13:00:00Z,3718,310,94,1.566667,NA
7086361926,2016-03-16T14:00:00Z,0,77,0,0,NA
7086361926,2016-03-16T15:00:00Z,74,79,4,0.066667,NA
7086361926,2016-03-16T16:00:00Z,548,125,24,0.4,NA
7086361926,2016-03-16T17:00:00Z,658,129,20,0.333333,NA
7086361926,2016-03-16T18:00:00Z,603,141,23,0.383333,NA
7086361926,2016-03-16T19:00:00Z,522,131,19,0.316667,NA
7086361926,2016-03-16T20:00:00Z,112,109,12,0.2,NA
7086361926,2016-03-16T21:00:00Z,353,115,19,0.316667,NA
7086361926,2016-03-16T22:00:00Z,128,86,7,0.116667,NA
7086361926,2016-03-16T23:00:00Z,4,70,1,0.016667,NA
7086361926,2016-03-17T00:00:00Z,0,69,0,0,NA
7086361926,2016-03-17T01:00:00Z,0,69,0,0,NA
7086361926,2016-03-17T02:00:00Z,0,68,0,0,NA
7086361926,2016-03-17T03:00:00Z,0,68,0,0,NA
7086361926,2016-03-17T04:00:00Z,5,69,1,0.016667,NA
7086361926,2016-03-17T05:00:00Z,0,68,0,0,NA
7086361926,2016-03-17T06:00:00Z,14,72,2,0.033333,NA
7086361926,2016-03-17T07:00:00Z,494,116,12,0.2,NA
7086361926,2016-03-17T08:00:00Z,231,87,5,0.083333,NA
7086361926,2016-03-17T09:00:00Z,35,74,2,0.033333,NA
7086361926,2016-03-17T10:00:00Z,64,77,3,0.05,NA
7086361926,2016-03-17T11:00:00Z,428,102,10,0.166667,NA
7086361926,2016-03-17T12:00:00Z,541,110,11,0.183333,NA
7086361926,2016-03-17T13:00:00Z,3984,304,101,1.683333,NA
7086361926,2016-03-17T14:00:00Z,0,71,0,0,NA
7086361926,2016-03-17T15:00:00Z,309,94,9,0.15,NA
7086361926,2016-03-17T16:00:00Z,596,120,19,0.316667,NA
7086361926,2016-03-17T17:00:00Z,385,111,18,0.3,NA
7086361926,2016-03-17T18:00:00Z,221,99,6,0.1,NA
7086361926,2016-03-17T19:00:00Z,64,90,5,0.083333,NA
7086361926,2016-03-17T20:00:00Z,237,99,13,0.216667,NA
7086361926,2016-03-17T21:00:00Z,0,69,0,0,NA
7086361926,2016-03-17T22:00:00Z,42,84,6,0.1,NA
7086361926,2016-03-17T23:00:00Z,81,85,6,0.1,NA
7086361926,2016-03-18T00:00:00Z,140,93,8,0.133333,NA
7086361926,2016-03-18T01:00:00Z,82,80,5,0.083333,NA
7086361926,2016-03-18T02:00:00Z,0,68,0,0,NA
7086361926,2016-03-18T03:00:00Z,0,68,0,0,NA
7086361926,2016-03-18T04:00:00Z,0,68,0,0,NA
7086361926,2016-03-18T05:00:00Z,0,68,0,0,NA
7086361926,2016-03-18T06:00:00Z,0,68,0,0,NA
7086361926,2016-03-18T07:00:00Z,184,96,7,0.116667,NA
7086361926,2016-03-18T08:00:00Z,441,112,14,0.233333,NA
7086361926,2016-03-18T09:00:00Z,144,85,4,0.066667,NA
7086361926,2016-03-18T10:00:00Z,0,74,0,0,NA
7086361926,2016-03-18T11:00:00Z,192,86,7,0.116667,NA
7086361926,2016-03-18T12:00:00Z,163,86,6,0.1,NA
7086361926,2016-03-18T13:00:00Z,2572,240,63,1.05,NA
7086361926,2016-03-18T14:00:00Z,17,77,2,0.033333,NA
7086361926,2016-03-18T15:00:00Z,56,77,4,0.066667,NA
7086361926,2016-03-18T16:00:00Z,512,111,15,0.25,NA
7086361926,2016-03-18T17:00:00Z,582,152,30,0.5,NA
7086361926,2016-03-18T18:00:00Z,238,111,19,0.316667,NA
7086361926,2016-03-18T19:00:00Z,366,105,14,0.233333,NA
7086361926,2016-03-18T20:00:00Z,681,134,20,0.333333,NA
7086361926,2016-03-18T21:00:00Z,1622,183,41,0.683333,NA
7086361926,2016-03-18T22:00:00Z,0,77,2,0.033333,NA
7086361926,2016-03-18T23:00:00Z,0,69,0,0,NA
7086361926,2016-03-19T00:00:00Z,4,71,1,0.016667,NA
7086361926,2016-03-19T01:00:00Z,0,70,0,0,NA
7086361926,2016-03-19T02:00:00Z,207,89,6,0.1,NA
7086361926,2016-03-19T03:00:00Z,105,84,5,0.083333,NA
7086361926,2016-03-19T04:00:00Z,0,68,0,0,NA
7086361926,2016-03-19T05:00:00Z,0,68,0,0,NA
7086361926,2016-03-19T06:00:00Z,163,84,5,0.083333,NA
7086361926,2016-03-19T07:00:00Z,0,69,0,0,NA
7086361926,2016-03-19T08:00:00Z,8,75,1,0.016667,NA
7086361926,2016-03-19T09:00:00Z,1796,193,31,0.516667,NA
7086361926,2016-03-19T10:00:00Z,462,112,15,0.25,NA
7086361926,2016-03-19T11:00:00Z,412,107,12,0.2,NA
7086361926,2016-03-19T12:00:00Z,1154,177,33,0.55,NA
7086361926,2016-03-19T13:00:00Z,954,178,27,0.45,NA
7086361926,2016-03-19T14:00:00Z,0,76,0,0,NA
7086361926,2016-03-19T15:00:00Z,25,78,2,0.033333,NA
7086361926,2016-03-19T16:00:00Z,722,164,23,0.383333,NA
7086361926,2016-03-19T17:00:00Z,391,141,25,0.416667,NA
7086361926,2016-03-19T18:00:00Z,1198,163,34,0.566667,NA
7086361926,2016-03-19T19:00:00Z,1179,161,34,0.566667,NA
7086361926,2016-03-19T20:00:00Z,353,108,8,0.133333,NA
7086361926,2016-03-19T21:00:00Z,207,103,8,0.133333,NA
7086361926,2016-03-19T22:00:00Z,660,145,20,0.333333,NA
7086361926,2016-03-19T23:00:00Z,252,101,6,0.1,NA
7086361926,2016-03-20T00:00:00Z,720,140,15,0.25,NA
7086361926,2016-03-20T01:00:00Z,0,68,0,0,NA
7086361926,2016-03-20T02:00:00Z,0,73,0,0,NA
7086361926,2016-03-20T03:00:00Z,0,69,0,0,NA
7086361926,2016-03-20T04:00:00Z,0,70,0,0,NA
7086361926,2016-03-20T05:00:00Z,0,68,0,0,NA
7086361926,2016-03-20T06:00:00Z,0,68,0,0,NA
7086361926,2016-03-20T07:00:00Z,5,70,1,0.016667,NA
7086361926,2016-03-20T08:00:00Z,170,110,12,0.2,NA
7086361926,2016-03-20T09:00:00Z,58,101,11,0.183333,NA
7086361926,2016-03-20T10:00:00Z,0,68,0,0,NA
7086361926,2016-03-20T11:00:00Z,0,68,0,0,NA
7086361926,2016-03-20T12:00:00Z,0,68,0,0,NA
7086361926,2016-03-20T13:00:00Z,0,68,0,0,NA
7086361926,2016-03-20T14:00:00Z,0,68,0,0,NA
7086361926,2016-03-20T15:00:00Z,0,68,0,0,NA
7086361926,2016-03-20T16:00:00Z,0,68,0,0,NA
7086361926,2016-03-20T17:00:00Z,0,68,0,0,NA
7086361926,2016-03-20T18:00:00Z,0,68,0,0,NA
7086361926,2016-03-20T19:00:00Z,284,88,5,0.083333,NA
7086361926,2016-03-20T20:00:00Z,140,99,7,0.116667,NA
7086361926,2016-03-20T21:00:00Z,387,108,8,0.133333,NA
7086361926,2016-03-20T22:00:00Z,1382,173,23,0.383333,NA
7086361926,2016-03-20T23:00:00Z,477,98,7,0.116667,NA
7086361926,2016-03-21T00:00:00Z,1099,147,31,0.516667,NA
7086361926,2016-03-21T01:00:00Z,0,68,0,0,NA
7086361926,2016-03-21T02:00:00Z,0,68,0,0,NA
7086361926,2016-03-21T03:00:00Z,0,68,0,0,NA
7086361926,2016-03-21T04:00:00Z,5,70,1,0.016667,NA
7086361926,2016-03-21T05:00:00Z,0,68,0,0,NA
7086361926,2016-03-21T06:00:00Z,10,70,1,0.016667,NA
7086361926,2016-03-21T07:00:00Z,0,68,0,0,NA
7086361926,2016-03-21T08:00:00Z,0,69,0,0,NA
7086361926,2016-03-21T09:00:00Z,0,69,0,0,NA
7086361926,2016-03-21T10:00:00Z,250,107,9,0.15,NA
7086361926,2016-03-21T11:00:00Z,819,158,21,0.35,NA
7086361926,2016-03-21T12:00:00Z,109,92,4,0.066667,NA
7086361926,2016-03-21T13:00:00Z,447,118,13,0.216667,NA
7086361926,2016-03-21T14:00:00Z,222,100,9,0.15,NA
7086361926,2016-03-21T15:00:00Z,0,68,0,0,NA
7086361926,2016-03-21T16:00:00Z,0,68,0,0,NA
7086361926,2016-03-21T17:00:00Z,0,68,0,0,NA
7086361926,2016-03-21T18:00:00Z,793,136,26,0.433333,NA
7086361926,2016-03-21T19:00:00Z,1094,187,32,0.533333,NA
7086361926,2016-03-21T20:00:00Z,629,134,17,0.283333,NA
7086361926,2016-03-21T21:00:00Z,33,92,3,0.05,NA
7086361926,2016-03-21T22:00:00Z,1306,183,32,0.533333,NA
7086361926,2016-03-21T23:00:00Z,317,107,10,0.166667,NA
7086361926,2016-03-22T00:00:00Z,272,107,9,0.15,NA
7086361926,2016-03-22T01:00:00Z,0,68,0,0,NA
7086361926,2016-03-22T02:00:00Z,0,68,0,0,NA
7086361926,2016-03-22T03:00:00Z,0,68,0,0,NA
7086361926,2016-03-22T04:00:00Z,0,68,0,0,NA
7086361926,2016-03-22T05:00:00Z,0,68,0,0,NA
7086361926,2016-03-22T06:00:00Z,10,70,1,0.016667,NA
7086361926,2016-03-22T07:00:00Z,0,68,0,0,NA
7086361926,2016-03-22T08:00:00Z,0,68,0,0,NA
7086361926,2016-03-22T09:00:00Z,0,68,0,0,NA
7086361926,2016-03-22T10:00:00Z,0,68,0,0,NA
7086361926,2016-03-22T11:00:00Z,0,68,0,0,NA
7086361926,2016-03-22T12:00:00Z,0,68,0,0,NA
7086361926,2016-03-22T13:00:00Z,0,68,0,0,NA
7086361926,2016-03-22T14:00:00Z,0,68,0,0,NA
7086361926,2016-03-22T15:00:00Z,0,68,0,0,NA
7086361926,2016-03-22T16:00:00Z,0,68,0,0,NA
7086361926,2016-03-22T17:00:00Z,0,69,0,0,NA
